idhh	idperson	idmother	idfather	idpartner	dag	dgn	dec	dwt	dms	ddilv	ddi	drgn1	drgn2	dct	les	loc	lhwsr_s	liwmy_s	liwwh	liwmy	lunmy	lowas	lte	lfs	lunmy_s	lnu	liwmy_a	lhw	yemmc_s	yemmwmy_s	yempj	yem	ypt	ysebs	yse	yds	yemtj	yivwg	ypp	yprrt	ypt00	yptmp	yseag	yem00	ydses_o	ymwdt	yiy	ysv	yot	ypr	yemmy	yivag00_s	yivag01_s	ysemy	yseev	pdiuc_s	pyr	psuwd	psu	pdi	poaab	poacmdi	poacmoa	poacmsu	poafr	poaot	psu00	psuor	psuot	poa04	pdi00	pdinw	poa00	poa04_s	poacm_s	pdiuc	poa	bwkmcee_s	bwkmcst_s	bwkmceemy_s	bwkmcstmy_s	bcrchdi	bcrdi	bchpl	bcrchdimy	bcrdimy	bchba	bchdied	bched	bchlg	bchlp	bchlp00	bchuc	bfa	bfaam	bfaot	bhl	bot	bsaot	bsapm	bsapmot	bsatm	bsatmpb	byr	bcc	bdinc	bchcc	bed00	bhoot	bunmy	bun	bunmy_s	bun_s	boa13_s	boa14_s	bma	bch00_s	bchlg_s	bchba_s	bched_s	bchdied_s	bchlp00_s	bchbamtna_s	bcrdi_s	bdinc_s	bchba01_s	bed	bhoen_s	bhoef_s	bho	bho_s	bchot	bsapm_s	bsatmen_s	bsatmefna_s	bsatmefmu_s	bsatm_s	bsvca_s	bchcc_s	bchscc_s	bed00_s	boa	tscctse_s	tscctee_s	tsccter_s	tintace_s	tscse_s	tscee00_s	tad	tis	tpr	tscee	tscer	tscse	tintami_s	tintaie_s	tscee_s	tscee01_s	tscee02_s	tscer_s	tscmapi_s	tscmadi_s	tscma_s	tsctbse_s	tscsepi_s	tscsedi_s	tscseac_s	tscsesi_s	tscseui_s	tscunpi_s	tscundi_s	tscun_s	tscfrpi_s	tscfrsi_s	tscfr_s	tfrhl_s	tkt_s	tintaeear_s	tintach_s	tinta_s	tintb_s	tintacd_s	tintbit_s	tintsit_s	tinit_s	tintbjt_s	tintsjt_s	tintcjt_s	tinjt_s	tintrch_s	tin_s	thl_s	tinxt_s	tag_s	kfb	kivho	kfbcc	i_revloss	i_mc_rand_1	i_mc_rand_2	i_mc_rand_3	i_mc_rand_4	i_lma1	i_lma2	i_lmamy	i_bsatm_rand	i_yse0	i_yseag0	i_ysebs0	i_tsctbeepj	i_tsceepipj	i_tsceedipj	i_tsceesipj	i_tsceepj	i_tsctberpj	i_tscerpipj	i_tscerdipj	i_tsceracpj	i_tsceruipj	i_tscereipj	i_tscerpj	i_tsctbeetj	i_tsceepitj	i_tsceeditj	i_tsceesitj	i_tsceetj	i_tscee00pj	i_tscee00tj	i_tsctbertj	i_tscerpitj	i_tscerditj	i_tsceractj	i_tsceruitj	i_tscereitj	i_tscertj	i_tsctbma	i_farmer	i_KRUS	i_thl_00	i_thl_01	i_thl_02	i_tintchl_00	i_tintchl_01	i_tintchl_02	i_tintahl_02	i_tintapj	i_tintatj	i_tintc_00	i_tintc_01	i_tintbit_01	i_tintsit_01	i_tinit_01	i_tinln_02	i_tintcch	i_tin_parents	i_tintcch_schl	i_tin	i_bch00_ipc	i_bch00_ilt	i_carenursingbenefits	i_months	i_mother	i_bho_ipc	i_bho_ilt	i_bho_ifc	i_bho_rti	i_bho_hlt	i_bho_hh	i_bsapm_mx	amrar	aoc	ald	aldagariv	aldnaar	aldar	xcc	xcd	xcmie	xhc	xhc00	xhchm	xhcmo	xhcmomc	xhcmomi	xhcrt	xhcsc	xhcscel	xhcscht	xhcscrf	xhcscwt	xishl	xivhcrt	xpp	xmp	xhcot	sel_s	sin23_s	sin21_s	sin22_s	sin24_s	sin28_s	sin29_s	sin30_s	sin31_s	sin32_s	sin33_s	sin34_s	sin35_s	sin36_s	sin37_s	sin39_s	sin40_s	sin41_s	sin42_s	sin43_s	sin44_s	sin45_s	sin46_s	sin47_s	sin48_s	sin49_s	sin50_s	sin01_s	sin02_s	ils_earns	ils_origy	ils_bensim	ils_benmt	ils_bennt	ils_pen	ils_origrepy	ils_ben	ils_taxsim	ils_taxin	ils_taxwl	ils_tax	ils_sicot	ils_sicee	ils_sicse	ils_sicct	ils_sicer	ils_sicdy	ils_dispy	ils_base_tin	ils_base_thl	ils_base_tkt	ils_b1_bfa	ils_b1_bed	ils_b1_boa	ils_b1_bsu	ils_b1_bdi	ils_b1_bun	ils_b1_bhl	ils_b1_bho	ils_b1_bsa	ils_b1_bwk	ils_b2_bfaed	ils_b2_penhl	ils_b2_bsaho	ils_b2_bunwk	ils_udb_yem	ils_udb_yse	ils_udb_ypp	ils_udb_ypr	ils_udb_yiy	ils_udb_ypt	ils_udb_yot	ils_udb_xmp	ils_udb_kfbcc	ils_udb_boa	ils_udb_bsu	ils_udb_bdi	ils_udb_bun	ils_udb_bhl	ils_udb_bed	ils_udb_bsa	ils_udb_bfa	ils_udb_bho	ils_udb_tpr	ils_udb_tis	ils_udb_yds	il_ywk	il_tinktiy	il_thl	il_tin_child_thres	il_tinty	il_tintb	il_tintb_ws	il_tin_lin	il_bfamt	il_bnb	il_bhomt	il_ben0	il_dpisilc	il_poacm	il_carenursingbenefits	il_bhomx	il_bsamt	il_bsatm	il_bsvca_inctest	tu_fambu_pl_HeadID	tu_fambu_pl_IsDependentChild	tu_fambu_pl_IsPartner
382	38204	38202	38201	0	4	0	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.18	0.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38201	1	0
383	38301	0	0	38302	45	0	0	10	2	0	0	0	0	0	3	9	0	0	0	0	0	0	0	15	0	0	0	40	0	0	1963.37	1963.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	53	1.62	54.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269.18	0	0	352.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694.19	0	1694.19	0	0	847.09	101.65	101.65	0	0	0	152.48	0	0	0	0	0	0	0	0	0	0	0.05	0.98	0.9	0	0	0	0	1963.37	191.62	29.45	48.1	269.18	1963.37	191.62	127.62	32.79	0	0	352.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.48	152.48	0	0	0	0	0	0	0	0	203.3	1694.19	203.3	0	0	0	0	0	0	770.86	674	0	12	0	636.04	2146.64	0.1	0	65	0.31	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193.71	-193.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1963.37	1963.37	54.62	54.62	0	0	1963.37	54.62	152.48	152.48	0	152.48	0	269.18	0	0	352.03	269.18	1596.33	1963.37	1963.37	0	0	0	0	0	0	0	0	0	54.62	0	0	0	54.62	0	1963.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.62	0	0	0	421.65	1596.33	1963.37	0	1694.19	1694.19	1963.37	1694.19	1694.19	0	1541.71	0	1694.19	54.62	1596.33	0	0	0	1541.71	1541.71	54.62	38301	0	0
383	38302	0	0	38301	46	1	0	10	2	0	0	0	0	0	5	9	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847.09	101.65	101.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38301	0	1
383	38303	38301	38302	0	21	0	0	10	1	0	0	0	0	0	5	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.72	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38303	0	0
383	38304	38301	38302	0	18	0	0	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0.34	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38304	0	0
383	38305	0	0	0	24	1	0	10	1	0	0	0	0	0	3	9	0	0	0	0	0	0	0	15	0	0	0	48	0	0	1722.13	1722.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236.1	0	0	0	0	0	0	0	0	236.1	236.1	0	308.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722.13	0	1722.13	0	0	0	0	0	0	0	0	0	0	0	133.74	0	0	0	0	0	0	0	0	0	0	0.44	0.85	0.27	0	0	0	0	1722.13	168.08	25.83	42.19	236.1	1722.13	168.08	111.94	28.76	0	0	308.78	0	0	0	0	0	236.1	0	0	0	0	0	0	0	0	0	0	0	133.74	133.74	0	0	0	0	0	1722.13	0	0	0	0	0	0	0	0	0	0	0	1588.39	674	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914.39	-914.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722.13	1722.13	0	0	0	0	1722.13	0	133.74	133.74	0	133.74	0	236.1	0	0	308.78	236.1	1352.29	1722.13	1722.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369.85	1352.29	1722.13	0	1486.03	1722.13	1722.13	0	1722.13	0	1588.39	0	1486.03	0	1352.29	0	0	0	1352.29	1352.29	0	38305	0	0
384	38401	0	0	38402	50	1	0	10	2	0	0	0	0	0	3	2	0	0	0	0	0	0	0	15	0	0	0	44	0	0	2631.44	2631.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360.77	0	0	471.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2270.67	0	2270.67	0	-46.34	2118.59	254.23	254.23	0	46.34	-46.34	204.36	0	0	0	0	0	0	0	0	0	0	0.73	0.92	0.11	0	0	0	0	2631.44	256.83	39.47	64.47	360.77	2631.44	256.83	171.04	43.95	0	0	471.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.36	204.36	0	0	0	0	0	0	0	0	272.48	2270.67	272.48	0	0	92.67	-92.67	1054.56	-46.34	1316.17	674	0	12	0	1412.39	2146.64	0.12	0	45	0.44	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.33	0.94	0	0	0	0	0.06	1926.5	-1794.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2631.44	2631.44	825	0	825	0	2631.44	825	158.03	158.03	0	158.03	0	360.77	0	0	471.82	360.77	2937.65	2631.44	2631.44	0	800	25	0	0	0	0	0	0	0	0	825	0	0	0	2631.44	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	800	0	0	518.8	2937.65	2631.44	0	2270.67	2270.67	2631.44	2270.67	2270.67	0	2112.65	0	2270.67	825	2937.65	0	0	0	2112.65	2112.65	0	38401	0	0
384	38402	0	0	38401	46	0	0	10	2	0	0	0	0	0	3	3	0	0	0	0	0	0	0	15	0	0	0	37	0	0	2278.95	2278.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312.44	0	0	408.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1966.51	0	1966.51	0	-46.34	2118.59	254.23	254.23	0	46.34	-46.34	176.99	0	0	0	0	0	0	0	0	0	0	0.87	0.58	0.3	0	0	0	0	2278.95	222.43	34.18	55.83	312.44	2278.95	222.43	148.13	38.06	0	0	408.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176.99	176.99	0	0	0	0	0	0	0	0	235.98	1966.51	235.98	0	0	0	0	0	-46.34	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2278.95	2278.95	0	0	0	0	2278.95	0	130.65	130.65	0	130.65	0	312.44	0	0	408.62	312.44	1835.86	2278.95	2278.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2278.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443.1	1835.86	2278.95	0	1966.51	1966.51	2278.95	1966.51	1966.51	0	1835.86	0	1966.51	0	1835.86	0	0	0	1835.86	1835.86	0	38401	0	1
384	38403	38402	38401	0	11	0	2	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0.81	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38401	1	0
385	38501	0	0	0	31	0	0	10	1	0	0	0	0	0	3	2	0	0	0	0	0	0	0	15	0	0	0	37	0	0	2462.12	2462.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337.56	0	0	441.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2124.56	0	2124.56	254.95	0	0	0	0	0	0	0	191.21	0	0	0	0	0	0	0	0	0	0	0.5	0.32	0.15	0	0	0	0	2462.12	240.3	36.93	60.32	337.56	2462.12	240.3	160.04	41.12	0	0	441.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.21	191.21	0	0	0	0	0	0	0	254.95	254.95	2124.56	254.95	0	0	0	0	0	0	1933.35	674	0	12	0	2124.56	2862.19	0.15	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1259.35	-1259.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2462.12	2462.12	0	0	0	0	2462.12	0	191.21	191.21	0	191.21	0	337.56	0	0	441.46	337.56	1933.35	2462.12	2462.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2462.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528.77	1933.35	2462.12	0	2124.56	2124.56	2462.12	2124.56	2124.56	0	1933.35	0	2124.56	0	1933.35	0	0	0	1933.35	1933.35	0	38501	0	0
386	38601	0	0	0	52	1	0	10	1	0	0	0	0	0	2	7	0	0	0	0	0	0	0	15	0	0	0	50	0	0	621.3	621.3	0	880.42	880.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402.65	0	0	0	0	0	0	0	0	0	85.18	0	0	111.4	0	0	0	1272.6	248.41	101.81	21.25	31.18	0	0	0	0	0	0	0	0	0	0	0	0	1013.88	0	1013.88	121.67	0	0	0	0	0	0	0	430.03	0	0	0	0	0	0	0	0	0	0	0.96	0.8	0.63	0	880.42	0	880.42	621.3	60.64	9.32	15.22	85.18	621.3	60.64	40.38	10.38	0	0	111.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430.03	48.25	381.78	0	0	0	381.78	0	0	121.67	64.33	536.12	64.33	0	18.24	0	0	0	0	583.85	674	0	12	0	1013.88	2862.19	0.15	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501.71	1501.71	0	0	0	0	1501.71	0	430.03	430.03	0	430.03	0	85.18	402.65	0	111.4	487.83	583.85	1501.71	1501.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621.3	880.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917.86	583.85	1501.71	0	536.12	1013.88	1501.71	1013.88	536.12	477.76	583.85	0	1013.88	0	583.85	0	0	0	583.85	583.85	0	38601	0	0
387	38701	0	0	38702	52	1	0	10	2	0	0	0	0	0	3	8	0	0	0	0	0	0	0	15	0	0	0	38	0	0	3071.92	3071.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421.16	0	0	550.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2650.76	0	2650.76	0	0	2086.07	250.33	250.33	0	0	0	238.57	0	0	0	0	0	0	0	0	0	0	0.94	0.42	0.91	0	0	0	0	3071.92	299.82	46.08	75.26	421.16	3071.92	299.82	199.67	51.3	0	0	550.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238.57	238.57	0	0	0	0	0	0	0	0	300	2650.76	318.09	18.09	0	0	0	0	0	1898.32	674	0	12	0	2086.07	2146.64	0.12	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2448.64	-2448.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3071.92	3071.92	0	0	0	0	3071.92	0	238.57	238.57	0	238.57	0	421.16	0	0	550.79	421.16	2412.19	3071.92	3071.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3071.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659.73	2412.19	3071.92	0	2650.76	2650.76	3071.92	2650.76	2650.76	0	2412.19	0	2650.76	0	2412.19	0	0	0	2412.19	2412.19	0	38701	0	0
