idhh	idperson	idmother	idfather	idpartner	dag	dgn	dec	dwt	dms	ddilv	ddi	drgn1	drgn2	dct	les	loc	liwmy_s	liwwh	liwmy	lunmy	lowas	lfs	lunmy_s	lnu	liwmy_a	lhw	yempj	yem	ypt	ysebs	yse	yds	yemtj	yivwg	ypp	yprrt	ypt00	yptmp	yseag	yem00	ydses_o	ymwdt	yiy	yot	ypr	yemmy	ysv	yivag00_s	yivag01_s	yseev	pyr	psuwd	psu	pdi	poaab	poacmdi	poacmoa	poacmsu	poafr	poaot	psu00	psuor	psuot	poacm_s	poa00	pdi00	pdiuc_s	pdiuc	pdinw	poa	bcrchdi	bcrdi	bchpl	bcrchdimy	bcrdimy	bchba	bchdied	bched	bchlg	bchlp	bchlp00	bchuc	bfa	bfaam	bfaot	bhl	bot	bsaot	bsapm	bsapmot	bsatm	bsatmpb	byr	bcc	bdinc	bchcc	bed00	bhoot	bunmy	bun	bunmy_s	bun_s	bma	bch00_s	bchlg_s	bchba_s	bched_s	bchdied_s	bchlp00_s	bchuc_s	bcrdi_s	bchot	bed	bhoen_s	bhoef_s	bho	bho_s	bsapm_s	bsatmen_s	bsatmefna_s	bsatmefmu_s	bsatm_s	boa	tad	tis	tpr	tscee	tscer	tscse	tintami_s	tintaie_s	tscee_s	tscer_s	tscmapi_s	tscmadi_s	tscma_s	tsctbse_s	tscsepi_s	tscsedi_s	tscseac_s	tscsesi_s	tscseui_s	tscse_s	tscunpi_s	tscundi_s	tscun_s	tscfrpi_s	tscfrsi_s	tscfr_s	tkt_s	tintace_s	tintb_s	tintacd_s	tintbit_s	tintsit_s	tinit_s	tintbjt_s	tintsjt_s	tintcjt_s	tinjt_s	tin_s	thl_s	tag_s	kfb	kivho	kfbcc	i_bsatm_rand	i_yse0	i_yseag0	i_ysebs0	i_tsctbeepj	i_tsceepipj	i_tsceedipj	i_tsceesipj	i_tsceepj	i_tsctberpj	i_tscerpipj	i_tscerdipj	i_tsceracpj	i_tsceruipj	i_tscereipj	i_tscerpj	i_tsctbeetj	i_tsceepitj	i_tsceeditj	i_tsceesitj	i_tsceetj	i_tsctbertj	i_tscerpitj	i_tscerditj	i_tsceractj	i_tsceruitj	i_tscereitj	i_tscertj	i_tsctbma	i_farmer	i_KRUS	i_thl_00	i_thl_01	i_thl_02	i_tintchl_00	i_tintchl_01	i_tintchl_02	i_tintc_00	i_tintc_01	i_tintbit_01	i_tintsit_01	i_tinit_01	i_tinln_02	i_tintcch	i_tin_parents	i_tintcch_schl	i_tin	i_bch00_ipc	i_bch00_ilt	i_bho_ipc	i_bho_ilt	i_bho_ifc	i_bho_rti	i_bho_hlt	i_bho_hh	i_bsapm_mx	amrar	aoc	ald	aldagariv	aldnaar	aldar	xcc	xcd	xcmie	xhc	xhc00	xhchm	xhcmo	xhcmomc	xhcmomi	xhcrt	xhcsc	xhcscel	xhcscht	xhcscrf	xhcscwt	xishl	xivhcrt	xpp	xmp	xhcot	ils_earns	ils_origy	ils_bensim	ils_benmt	ils_bennt	ils_pen	ils_origrepy	ils_ben	ils_taxsim	ils_taxin	ils_taxwl	ils_tax	ils_sicot	ils_sicee	ils_sicse	ils_sicct	ils_sicer	ils_sicdy	ils_dispy	ils_base_tin	ils_base_thl	ils_base_tkt	ils_b1_bfa	ils_b1_bed	ils_b1_boa	ils_b1_bsu	ils_b1_bdi	ils_b1_bun	ils_b1_bhl	ils_b1_bho	ils_b1_bsa	ils_b1_bwk	ils_b2_bfaed	ils_b2_penhl	ils_b2_bsaho	ils_b2_bunwk	ils_udb_yem	ils_udb_yse	ils_udb_ypp	ils_udb_ypr	ils_udb_yiy	ils_udb_ypt	ils_udb_yot	ils_udb_xmp	ils_udb_kfbcc	ils_udb_boa	ils_udb_bsu	ils_udb_bdi	ils_udb_bun	ils_udb_bhl	ils_udb_bed	ils_udb_bsa	ils_udb_bfa	ils_udb_bho	ils_udb_tpr	ils_udb_tis	ils_udb_yds	il_ywk	il_tinktiy	il_thl	il_tin_child_thres	il_tinty	il_tintb	il_tintb_ws	il_tin_lin	il_bfamt	il_bnb	il_bhomt	il_ben0	il_dpisilc	il_poacm	il_bhomx	il_bsamt	il_bsatm	tu_fambu_pl_HeadID	tu_fambu_pl_IsDependentChild	tu_fambu_pl_IsPartner
367	36703	36702	36701	0	21	0	0	10	1	0	0	0	0	0	5	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36703	0	0
368	36801	0	0	36802	46	1	0	10	2	0	0	0	0	0	2	2	0	0	0	0	0	15	0	0	0	30	0	0	0	2236.63	2236.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2236.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395.1	77.12	23.71	6.6	9.68	0	117.11	0	0	0	0	0	0	0	0	2119.53	0	2119.53	0	43.96	1059.76	190.76	46.34	87.93	131.89	233.32	0	0	0	0	0	2236.63	0	2236.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233.32	0	233.32	200.92	0	200.92	0	0	0	0	0	201.79	0	87.93	0	131.89	855.17	504	1059.76	882.86	0.15	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2236.63	2236.63	0	0	0	0	2236.63	0	365.22	365.22	0	365.22	0	0	117.11	0	0	117.11	1754.31	2236.63	2236.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2236.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482.32	1754.31	2236.63	0	0	2119.53	2236.63	2119.53	0	2119.53	1754.31	0	2119.53	0	1754.31	0	0	1754.31	1754.31	36801	0	0
368	36802	0	0	36801	27	0	0	10	2	0	0	0	0	0	2	2	0	0	0	0	0	15	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.96	1059.76	190.76	46.34	0	43.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.96	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.96	43.96	0	43.96	0	0	0	0	0	0	-43.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.96	-43.96	0	0	0	0	0	0	0	0	-43.96	0	0	0	-43.96	0	0	-43.96	-43.96	36801	0	1
369	36901	0	0	0	50	0	0	10	5	0	0	0	0	0	3	5	0	0	0	0	0	15	0	0	0	40	2382.28	2382.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326.61	440.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2055.67	0	2055.67	370.02	164.37	0	0	0	0	164.37	185.01	0	0	0	0	0	0	0	0	2382.28	232.51	35.73	58.37	326.61	2382.28	232.51	107.2	39.78	58.37	2.38	440.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.01	185.01	0	159.31	159.31	0	46.34	46.34	2055.67	370.02	164.37	0	0	164.37	0	164.37	1706.29	504	2055.67	1236.01	0.2	0	35	0.57	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2382.28	2382.28	0	0	0	0	2382.28	0	349.38	349.38	0	349.38	0	326.61	0	0	440.25	326.61	1706.29	2382.28	2382.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2382.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675.99	1706.29	2382.28	0	2055.67	2055.67	2382.28	2055.67	2055.67	0	1706.29	0	2055.67	0	1706.29	0	0	1706.29	1706.29	36901	0	0
370	37001	0	0	37002	21	1	6	10	1	0	0	0	0	0	3	3	0	0	0	0	0	15	0	0	0	50	468.63	468.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.25	74.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404.38	0	404.38	72.79	0	0	0	0	0	0	36.39	0	0	0	0	0	0	0	0	468.63	45.74	7.03	11.48	64.25	468.63	45.74	21.09	7.83	0	0	74.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.39	36.39	0	31.34	31.34	0	46.34	46.34	404.38	72.79	0	0	0	0	0	0	367.99	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468.63	468.63	0	0	0	0	468.63	0	36.39	36.39	0	36.39	0	64.25	0	0	74.65	64.25	367.99	468.63	468.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.64	367.99	468.63	0	404.38	404.38	468.63	404.38	404.38	0	367.99	0	404.38	0	367.99	0	0	367.99	367.99	37002	0	1
370	37002	0	0	37001	21	0	4	10	1	0	0	0	0	0	3	8	0	0	0	0	0	15	0	0	0	37	730.23	730.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.11	116.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630.11	0	630.11	113.42	18.25	0	0	0	0	18.25	56.71	0	0	0	0	0	0	0	0	730.23	71.27	10.95	17.89	100.11	730.23	71.27	32.86	12.19	0	0	116.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.71	56.71	0	48.83	48.83	0	46.34	46.34	630.11	113.42	18.25	0	0	18.25	0	18.25	555.15	504	517.25	882.86	0.12	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730.23	730.23	0	0	0	0	730.23	0	74.96	74.96	0	74.96	0	100.11	0	0	116.33	100.11	555.15	730.23	730.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175.08	555.15	730.23	0	630.11	630.11	730.23	630.11	630.11	0	555.15	0	630.11	0	555.15	0	0	555.15	555.15	37002	0	0
371	37101	0	0	37102	31	1	0	10	2	0	0	0	0	0	3	5	0	0	0	0	0	15	0	0	0	48	1799.87	1799.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	227	80	0	8.33	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.76	332.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1553.11	0	1553.11	0	0	776.56	139.78	46.34	66.52	66.52	139.78	0	0	0	0	0	0	0	0	1799.87	175.67	27	44.1	246.76	1799.87	175.67	80.99	30.06	44.1	1.8	332.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.78	139.78	0	120.37	120.37	0	0	46.34	1553.11	279.56	112.86	0	278.01	0	0	66.52	269.36	504	424.02	882.86	0.1	0	65	0.31	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799.87	1799.87	655.33	655.33	0	0	1799.87	655.33	206.3	206.3	0	206.3	0	246.76	0	0	332.62	246.76	2002.14	1799.87	1799.87	0	647	8.33	0	0	0	0	0	0	0	0	655.33	0	0	0	1799.87	0	0	0	0	0	0	0	0	0	0	0	0	0	8.33	0	647	0	0	453.07	2002.14	1799.87	0	1553.11	1553.11	1799.87	1553.11	1553.11	0	1346.81	0	2120.11	655.33	2002.14	0	0	1913.81	1913.81	37101	0	0
371	37102	0	0	37101	28	0	0	10	2	0	0	0	0	0	7	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776.56	139.78	46.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37101	0	1
371	37103	37102	37101	0	8	0	2	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37101	1	0
371	37104	37102	37101	0	4	1	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37101	1	0
371	37105	37102	37101	0	2	1	0	10	1	0	0	0	0	0	0	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37101	1	0
372	37201	37202	37203	0	38	0	0	10	1	0	0	0	0	0	3	4	0	0	0	0	0	15	0	0	0	40	1639.51	1639.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.6	36.8	1.84	38.64	0	0	0	0	0	0	0	0	0	224.78	302.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1414.74	0	1414.74	254.65	98.68	0	0	0	0	98.68	127.33	0	0	0	0	0	0	0	0	1639.51	160.02	24.59	40.17	224.78	1639.51	160.02	73.78	27.38	40.17	1.64	302.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.33	127.33	0	109.64	109.64	0	46.34	46.34	1414.74	254.65	98.68	0	0	98.68	0	98.68	1188.73	504	392.6	882.86	0.12	0	55	0.36	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1639.51	1639.51	38.64	38.64	0	0	1639.51	38.64	226	226	0	226	0	224.78	0	0	302.98	224.78	1227.38	1639.51	1639.51	0	0	0	0	0	0	0	0	0	38.64	0	0	0	38.64	0	1639.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.64	0	0	0	450.78	1227.38	1639.51	0	1414.74	1414.74	1639.51	1414.74	1414.74	0	1188.73	0	1414.74	38.64	1227.38	0	0	1188.73	1188.73	37201	0	0
372	37202	0	0	37203	55	0	0	10	2	0	0	0	0	0	7	9	0	0	0	0	0	15	0	0	0	6	180.41	180.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.73	28.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.67	0	155.67	0	0	77.84	14.01	14.01	0	0	14.01	0	0	0	0	0	0	0	0	180.41	17.61	2.71	4.42	24.73	180.41	17.61	8.12	3.01	0	0	28.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.01	14.01	0	12.06	12.06	0	0	28.02	155.67	28.02	0	0	0	0	0	0	70.83	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.41	180.41	0	0	0	0	180.41	0	14.01	14.01	0	14.01	0	24.73	0	0	28.74	24.73	141.66	180.41	180.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.74	141.66	180.41	0	155.67	155.67	180.41	155.67	155.67	0	141.66	0	155.67	0	141.66	0	0	141.66	141.66	37202	0	0
372	37203	0	0	37202	57	1	0	10	2	0	0	0	0	0	7	7	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.84	14.01	14.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37202	0	1
372	37204	37202	37203	0	32	1	0	10	4	0	0	0	0	0	5	9	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37204	0	0
373	37301	0	0	37302	68	1	0	10	2	0	0	0	0	0	2	-1	0	0	0	0	0	15	0	0	0	28	0	0	0	577.53	577.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799.18	0	0	0	0	1799.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2376.71	0	2376.71	0	84.39	2037.15	366.69	46.34	98.46	138.08	395.25	0	0	0	0	0	577.53	0	577.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395.25	161.93	233.32	340.35	139.44	200.92	0	46.34	1799.18	323.85	138.08	0	0	168.79	0	182.86	1630.26	504	2037.15	882.86	0.15	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577.53	577.53	0	0	0	1799.18	2376.71	1799.18	533.33	533.33	0	533.33	0	0	0	0	0	0	1843.38	2376.71	2376.71	0	0	0	1799.18	0	0	0	0	0	0	0	0	1799.18	0	0	0	577.53	0	0	0	0	0	0	0	1799.18	0	0	0	0	0	0	0	0	0	533.33	1843.38	577.53	0	1799.18	2376.71	2376.71	2376.71	1799.18	577.53	1843.38	1799.18	2376.71	0	1843.38	1799.18	0	1843.38	1843.38	37301	0	0
