idhh	idperson	idmother	idfather	idpartner	dag	dgn	dec	dwt	dms	ddilv	ddi	drgn1	drgn2	dct	les	loc	liwmy_s	liwwh	liwmy	lunmy	lowas	lfs	lunmy_s	lnu	liwmy_a	lhw	yempj	yem	ypt	ysebs	yse	yds	yemtj	yivwg	ypp	yprrt	ypt00	yptmp	yseag	yem00	ydses_o	ymwdt	yiy	yot	ypr	yemmy	ysv	yivag00_s	yivag01_s	yseev	pyr	psuwd	psu	pdi	poaab	poacmdi	poacmoa	poacmsu	poafr	poaot	psu00	psuor	psuot	poacm_s	poa00	pdi00	pdiuc_s	pdiuc	pdinw	poa	bcrchdi	bcrdi	bchpl	bcrchdimy	bcrdimy	bchba	bchdied	bched	bchlg	bchlp	bchlp00	bchuc	bfa	bfaam	bfaot	bhl	bot	bsaot	bsapm	bsapmot	bsatm	bsatmpb	byr	bcc	bdinc	bchcc	bed00	bhoot	bunmy	bun	bunmy_s	bun_s	bma	bch00_s	bchlg_s	bchba_s	bched_s	bchdied_s	bchlp00_s	bchuc_s	bcrdi_s	bchot	bed	bhoen_s	bhoef_s	bho	bho_s	bsapm_s	bsatmen_s	bsatmefna_s	bsatmefmu_s	bsatm_s	boa	tad	tis	tpr	tscee	tscer	tscse	tintami_s	tintaie_s	tscee_s	tscer_s	tscmapi_s	tscmadi_s	tscma_s	tsctbse_s	tscsepi_s	tscsedi_s	tscseac_s	tscsesi_s	tscseui_s	tscse_s	tscunpi_s	tscundi_s	tscun_s	tscfrpi_s	tscfrsi_s	tscfr_s	tkt_s	tintace_s	tintb_s	tintacd_s	tintbit_s	tintsit_s	tinit_s	tintbjt_s	tintsjt_s	tintcjt_s	tinjt_s	tin_s	thl_s	tag_s	kfb	kivho	kfbcc	i_bsatm_rand	i_yse0	i_yseag0	i_ysebs0	i_tsctbeepj	i_tsceepipj	i_tsceedipj	i_tsceesipj	i_tsceepj	i_tsctberpj	i_tscerpipj	i_tscerdipj	i_tsceracpj	i_tsceruipj	i_tscereipj	i_tscerpj	i_tsctbeetj	i_tsceepitj	i_tsceeditj	i_tsceesitj	i_tsceetj	i_tsctbertj	i_tscerpitj	i_tscerditj	i_tsceractj	i_tsceruitj	i_tscereitj	i_tscertj	i_tsctbma	i_farmer	i_KRUS	i_thl_00	i_thl_01	i_thl_02	i_tintchl_00	i_tintchl_01	i_tintchl_02	i_tintc_00	i_tintc_01	i_tintbit_01	i_tintsit_01	i_tinit_01	i_tinln_02	i_tintcch	i_tin_parents	i_tintcch_schl	i_tin	i_bch00_ipc	i_bch00_ilt	i_bho_ipc	i_bho_ilt	i_bho_ifc	i_bho_rti	i_bho_hlt	i_bho_hh	i_bsapm_mx	amrar	aoc	ald	aldagariv	aldnaar	aldar	xcc	xcd	xcmie	xhc	xhc00	xhchm	xhcmo	xhcmomc	xhcmomi	xhcrt	xhcsc	xhcscel	xhcscht	xhcscrf	xhcscwt	xishl	xivhcrt	xpp	xmp	xhcot	ils_earns	ils_origy	ils_bensim	ils_benmt	ils_bennt	ils_pen	ils_origrepy	ils_ben	ils_taxsim	ils_taxin	ils_taxwl	ils_tax	ils_sicot	ils_sicee	ils_sicse	ils_sicct	ils_sicer	ils_sicdy	ils_dispy	ils_base_tin	ils_base_thl	ils_base_tkt	ils_b1_bfa	ils_b1_bed	ils_b1_boa	ils_b1_bsu	ils_b1_bdi	ils_b1_bun	ils_b1_bhl	ils_b1_bho	ils_b1_bsa	ils_b1_bwk	ils_b2_bfaed	ils_b2_penhl	ils_b2_bsaho	ils_b2_bunwk	ils_udb_yem	ils_udb_yse	ils_udb_ypp	ils_udb_ypr	ils_udb_yiy	ils_udb_ypt	ils_udb_yot	ils_udb_xmp	ils_udb_kfbcc	ils_udb_boa	ils_udb_bsu	ils_udb_bdi	ils_udb_bun	ils_udb_bhl	ils_udb_bed	ils_udb_bsa	ils_udb_bfa	ils_udb_bho	ils_udb_tpr	ils_udb_tis	ils_udb_yds	il_ywk	il_tinktiy	il_thl	il_tin_child_thres	il_tinty	il_tintb	il_tintb_ws	il_tin_lin	il_bfamt	il_bnb	il_bhomt	il_ben0	il_dpisilc	il_poacm	il_bhomx	il_bsamt	il_bsatm	tu_fambu_pl_HeadID	tu_fambu_pl_IsDependentChild	tu_fambu_pl_IsPartner
404	40401	0	0	40402	86	1	0	10	2	0	0	0	0	0	4	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.71	1680.3	0	0	0	0	1680.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1680.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1680.3	0	1680.3	0	134.95	1768.66	318.36	46.34	128.21	125.9	151.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.23	151.23	0	130.22	130.22	0	0	46.34	1680.3	302.45	125.9	0	0	269.91	0	263.16	1474.53	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.71	0	186.71	1680.3	1680.3	1867.01	277.12	277.12	0	277.12	0	0	0	0	0	0	1589.89	1680.3	1680.3	0	0	0	1867.01	0	0	0	0	0	0	0	0	1867.01	0	0	0	0	0	0	0	0	0	0	0	1867.01	0	0	0	0	0	0	0	0	0	277.12	1589.89	0	0	1680.3	1680.3	1680.3	1680.3	1680.3	0	1403.18	1867.01	1680.3	186.71	1589.89	1680.3	0	1589.89	1589.89	40401	0	0
404	40402	0	0	40401	80	0	0	10	2	0	0	0	0	0	4	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.71	1857.02	0	0	0	0	1857.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1857.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1857.02	0	1857.02	0	134.95	1768.66	318.36	46.34	141.69	144.01	167.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.13	167.13	0	143.92	143.92	0	0	46.34	1857.02	334.26	144.01	0	0	0	0	276.65	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.71	0	186.71	1857.02	1857.02	2043.73	311.14	311.14	0	311.14	0	0	0	0	0	0	1732.59	1857.02	1857.02	0	0	0	2043.73	0	0	0	0	0	0	0	0	2043.73	0	0	0	0	0	0	0	0	0	0	0	2043.73	0	0	0	0	0	0	0	0	0	311.14	1732.59	0	0	1857.02	1857.02	1857.02	1857.02	1857.02	0	1545.88	2043.73	1857.02	186.71	1732.59	1857.02	0	1732.59	1732.59	40401	0	1
404	40403	40402	40401	40404	59	1	0	10	2	0	0	0	0	0	2	8	0	0	0	0	0	15	0	0	0	75	358.7	358.7	0	2714.96	2714.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2714.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.18	57.14	0	0	0	415.8	81.16	24.95	6.94	10.19	0	123.24	0	0	0	0	0	0	0	0	2901.24	0	2901.24	0	97.99	1450.62	261.11	46.34	195.98	282.84	271.24	0	0	0	0	0	2714.96	0	2714.96	358.7	35.01	5.38	8.79	49.18	358.7	35.01	16.14	5.99	0	0	57.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271.24	27.86	243.39	233.57	23.99	209.58	0	46.34	309.52	55.71	0	282.84	0	195.98	0	293.97	1173.58	504	1073.09	910.23	0.12	0	70	0.29	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3073.66	3073.66	0	0	0	0	3073.66	0	554.09	554.09	0	554.09	0	49.18	123.24	0	57.14	172.42	2347.15	3073.66	3073.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358.7	2714.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726.51	2347.15	3073.66	0	309.52	2901.24	3073.66	2901.24	309.52	2591.72	2347.15	0	2901.24	0	2347.15	0	0	2347.15	2347.15	40403	0	0
404	40404	0	0	40403	44	0	0	10	2	0	0	0	0	0	7	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.99	1450.62	261.11	46.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.99	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40403	0	1
404	40405	40404	40403	0	26	1	0	10	1	0	0	0	0	0	5	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40405	0	0
404	40406	40404	40403	0	22	1	0	10	1	0	0	0	0	0	5	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40406	0	0
405	40501	0	0	40502	50	0	0	10	2	0	0	0	0	0	3	5	0	0	0	0	0	15	0	0	0	37	2369.74	2369.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324.89	437.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2044.85	0	2044.85	0	77.62	2113.44	380.42	46.34	164.77	163.26	184.04	0	0	0	0	0	0	0	0	2369.74	231.29	35.55	58.06	324.89	2369.74	231.29	106.64	39.57	58.06	2.37	437.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184.04	184.04	0	158.48	158.48	0	0	46.34	2044.85	368.07	163.26	0	0	0	0	242.39	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2369.74	2369.74	0	0	0	0	2369.74	0	347.3	347.3	0	347.3	0	324.89	0	0	437.93	324.89	1697.55	2369.74	2369.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2369.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672.19	1697.55	2369.74	0	2044.85	2044.85	2369.74	2044.85	2044.85	0	1697.55	0	2044.85	0	1697.55	0	0	1697.55	1697.55	40502	0	1
405	40502	0	0	40501	52	1	0	10	2	0	0	0	0	0	3	3	0	0	0	0	0	15	0	0	0	37	2528.71	2528.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346.69	467.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2182.02	0	2182.02	0	77.62	2113.44	380.42	46.34	175.82	177.32	196.38	0	0	0	0	0	0	0	0	2528.71	246.8	37.93	61.95	346.69	2528.71	246.8	113.79	42.23	61.95	2.53	467.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.38	196.38	0	169.11	169.11	0	0	46.34	2182.02	392.76	177.32	0	185.34	155.24	0	253.44	876.47	504	1056.72	910.23	0.15	0	55	0.36	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2528.71	2528.71	0	0	0	0	2528.71	0	373.7	373.7	0	373.7	0	346.69	0	0	467.31	346.69	1808.32	2528.71	2528.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2528.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720.39	1808.32	2528.71	0	2182.02	2182.02	2528.71	2182.02	2182.02	0	1808.32	0	2182.02	0	1808.32	0	0	1808.32	1808.32	40502	0	0
405	40503	40501	40502	0	16	1	4	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40502	1	0
405	40504	40501	40502	0	12	1	2	10	1	0	0	0	0	0	6	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40502	1	0
406	40601	0	0	40602	63	1	0	10	2	0	0	0	0	0	4	7	0	0	0	0	0	15	0	0	0	-1	0	0	0	2202.3	2202.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415.8	81.16	24.95	6.94	10.19	0	123.24	0	0	0	0	0	0	0	0	2079.06	0	2079.06	0	35.99	1039.53	187.12	46.34	71.98	107.97	243.39	0	0	0	0	0	2202.3	0	2202.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.39	0	243.39	209.58	0	209.58	0	0	0	0	0	185.44	0	71.98	0	107.97	845.86	504	1039.53	910.23	0.15	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.3	2202.3	0	0	0	0	2202.3	0	351.35	351.35	0	351.35	0	0	123.24	0	0	123.24	1727.71	2202.3	2202.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474.6	1727.71	2202.3	0	0	2079.06	2202.3	2079.06	0	2079.06	1727.71	0	2079.06	0	1727.71	0	0	1727.71	1727.71	40601	0	0
406	40602	0	0	40601	58	0	0	10	2	0	0	0	0	0	7	-1	0	0	0	0	0	15	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.99	1039.53	187.12	46.34	0	35.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.99	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.99	35.99	0	35.99	0	0	0	0	0	0	-35.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.99	-35.99	0	0	0	0	0	0	0	0	-35.99	0	0	0	-35.99	0	0	-35.99	-35.99	40601	0	1
407	40701	0	0	40702	26	0	0	10	1	0	0	0	0	0	3	3	0	0	0	0	0	15	0	0	0	37	1987.87	1987.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.54	367.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1715.33	0	1715.33	308.76	129.49	0	0	0	0	129.49	154.38	0	0	0	0	0	0	0	0	1987.87	194.02	29.82	48.7	272.54	1987.87	194.02	89.45	33.2	48.7	1.99	367.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154.38	154.38	0	132.94	132.94	0	46.34	46.34	1715.33	308.76	129.49	0	0	129.49	0	129.49	1431.47	504	1004.19	910.23	0.15	0	40	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1987.87	1987.87	0	0	0	0	1987.87	0	283.87	283.87	0	283.87	0	272.54	0	0	367.36	272.54	1431.47	1987.87	1987.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1987.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556.4	1431.47	1987.87	0	1715.33	1715.33	1987.87	1715.33	1715.33	0	1431.47	0	1715.33	0	1431.47	0	0	1431.47	1431.47	40701	0	0
407	40702	0	0	40701	26	1	6	10	1	0	0	0	0	0	6	2	0	0	0	0	0	15	0	0	0	42	339.6	339.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.56	54.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293.04	0	293.04	52.75	0	0	0	0	0	0	26.37	0	0	0	0	0	0	0	0	339.6	33.15	5.09	8.32	46.56	339.6	33.15	15.28	5.67	0	0	54.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.37	26.37	0	22.71	22.71	0	46.34	46.34	293.04	52.75	0	0	0	0	0	0	266.67	504	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339.6	339.6	0	0	0	0	339.6	0	26.37	26.37	0	26.37	0	46.56	0	0	54.1	46.56	266.67	339.6	339.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.93	266.67	339.6	0	293.04	293.04	339.6	293.04	293.04	0	266.67	0	293.04	0	266.67	0	0	266.67	266.67	40701	0	1
408	40801	0	0	40802	38	1	0	10	2	0	0	0	0	0	3	9	0	0	0	0	0	15	0	0	0	52	2847.21	2847.21	0	1818.83	1818.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1818.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390.35	526.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4275.69	0	4275.69	0	45.81	2137.84	384.81	46.34	276.96	341.49	464.5	0	0	0	0	0	1818.83	0	1818.83	2847.21	277.89	42.71	69.76	390.35	2847.21	277.89	128.12	47.55	69.76	2.85	526.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464.5	221.12	243.39	399.99	190.41	209.58	0	46.34	2456.85	442.23	205.49	135.99	185.34	91.62	0	322.77	867.42	504	1068.92	910.23	0.15	0	55	0.36	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4666.04	4666.04	0	0	0	0	4666.04	0	805.99	805.99	0	805.99	0	390.35	0	0	526.16	390.35	3469.69	4666.04	4666.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2847.21	1818.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196.34	3469.69	4666.04	0	2456.85	4275.69	4666.04	4275.69	2456.85	1818.83	3469.69	0	4275.69	0	3469.69	0	0	3469.69	3469.69	40801	0	0
